umbrella_sales,raincoat_sales,icecream_sales,cold_drink_sales,sunscreen_sales,jacket_sales,heater_sales,sweater_sales,gloves_sales,tea_sales,coffee_sales,soup_sales,snacks_sales,bread_sales,weather
8,4,5,21,4,94,117,99,81,138,100,119,72,73,Cold
68,42,54,69,28,56,10,36,27,71,43,41,70,70,Cloudy
0,13,104,101,83,10,8,10,9,36,28,17,95,81,Sunny
16,13,19,16,4,149,130,132,76,121,119,99,68,82,Cold
16,17,0,24,6,161,115,120,100,121,138,126,75,85,Cold
11,6,5,8,0,90,108,131,77,103,119,123,77,81,Cold
7,10,3,26,14,169,133,104,89,122,98,132,44,78,Cold
6,19,0,3,12,118,112,112,114,99,105,98,41,66,Cold
12,14,0,14,0,126,130,111,98,121,125,142,48,93,Cold
12,3,9,20,7,161,118,140,83,85,74,152,74,81,Cold
32,41,60,31,33,30,12,64,23,76,61,41,108,64,Cloudy
103,115,8,24,4,43,14,30,29,138,107,53,54,79,Rainy
5,13,142,119,87,15,8,12,2,11,36,12,73,48,Sunny
100,111,10,7,3,69,0,45,47,137,109,77,45,74,Rainy
17,11,19,0,10,105,132,95,107,125,84,105,65,66,Cold
57,37,55,48,25,31,24,64,41,45,69,73,63,100,Cloudy
4,18,156,71,99,8,3,5,2,17,18,13,99,44,Sunny
81,104,26,14,11,74,8,54,40,102,100,46,44,73,Rainy
10,7,5,8,9,132,145,120,118,88,76,91,62,79,Cold
36,25,34,31,45,61,17,48,31,54,57,78,87,82,Cloudy
66,35,40,50,34,67,33,50,23,45,65,75,72,106,Cloudy
17,19,106,142,88,3,9,7,13,29,20,8,82,56,Sunny
50,59,69,38,32,57,31,69,46,65,79,63,103,70,Cloudy
42,24,60,49,39,51,36,69,43,63,74,72,103,68,Cloudy
17,10,18,18,8,169,90,117,79,100,97,129,74,87,Cold
27,5,135,140,92,13,8,14,2,37,23,9,88,73,Sunny
15,3,105,113,96,19,5,6,13,30,15,24,94,47,Sunny
7,18,7,23,9,165,136,120,84,96,85,100,74,85,Cold
21,10,119,112,116,13,5,13,3,18,14,20,85,84,Sunny
12,4,5,12,13,144,80,102,107,118,118,111,41,80,Cold
31,29,64,52,32,67,13,59,48,52,40,54,108,89,Cloudy
8,4,2,14,4,127,133,125,117,128,102,143,51,75,Cold
123,69,25,27,16,72,13,55,29,135,95,72,79,78,Rainy
96,99,10,24,9,69,6,37,31,113,64,84,72,90,Rainy
60,29,36,69,35,32,12,44,28,41,66,56,69,96,Cloudy
147,94,28,21,1,50,6,40,38,103,100,55,78,97,Rainy
14,3,124,106,81,14,0,11,3,28,32,22,56,46,Sunny
63,36,35,54,36,46,16,48,22,41,68,47,60,78,Cloudy
98,64,20,33,19,54,17,60,49,110,67,71,54,72,Rainy
22,7,135,105,116,13,5,18,5,29,19,18,57,56,Sunny
8,8,100,132,109,17,3,18,4,36,20,22,68,81,Sunny
144,69,21,27,15,74,16,47,28,107,88,89,65,97,Rainy
41,39,52,69,33,65,18,56,44,62,46,67,70,76,Cloudy
52,28,65,38,49,49,26,45,20,44,58,60,68,77,Cloudy
132,116,16,35,12,44,11,37,26,138,106,48,87,91,Rainy
121,83,19,29,9,51,3,64,37,136,114,79,47,70,Rainy
12,1,16,13,11,169,92,122,103,114,90,98,65,50,Cold
104,106,11,26,8,51,17,42,40,71,94,78,58,54,Rainy
16,3,13,6,5,146,107,113,72,130,102,157,54,83,Cold
4,11,147,95,99,8,2,2,1,10,29,23,55,66,Sunny
23,15,141,98,64,10,4,6,5,18,25,17,96,45,Sunny
16,8,17,22,12,156,117,114,95,143,92,147,56,54,Cold
97,78,5,31,12,79,4,51,45,115,112,47,53,72,Rainy
140,79,8,32,18,45,1,36,24,91,86,81,71,98,Rainy
11,7,105,130,99,12,0,11,14,28,33,24,80,69,Sunny
68,45,58,33,26,42,38,37,45,42,70,42,100,73,Cloudy
26,1,123,137,68,10,9,15,4,23,36,11,71,44,Sunny
92,119,11,38,9,70,0,35,22,98,90,67,83,68,Rainy
140,110,7,36,18,75,2,55,49,89,83,65,57,84,Rainy
19,5,6,4,7,107,89,110,72,127,128,156,60,85,Cold
90,61,7,9,10,58,11,30,30,137,94,88,70,71,Rainy
81,118,25,18,12,50,3,51,44,70,91,83,43,66,Rainy
37,47,41,45,26,62,12,50,43,66,57,71,69,106,Cloudy
134,103,6,10,13,47,2,33,43,132,114,70,80,90,Rainy
14,2,5,21,8,108,139,147,85,145,125,124,59,74,Cold
0,1,94,131,118,8,6,15,6,10,14,11,68,52,Sunny
81,111,8,20,14,75,1,66,38,90,118,72,75,77,Rainy
10,2,0,21,1,167,113,94,97,139,115,110,44,89,Cold
55,34,65,40,48,46,24,45,49,64,75,72,75,92,Cloudy
11,2,91,144,112,17,2,5,11,16,21,15,67,48,Sunny
15,2,136,142,61,6,4,8,10,24,15,22,79,85,Sunny
26,5,135,106,77,10,0,17,8,33,28,6,51,64,Sunny
8,15,2,25,12,152,117,154,118,146,85,148,62,86,Cold
133,98,13,10,18,45,12,49,41,95,90,74,70,54,Rainy
10,15,9,5,1,156,148,101,92,145,79,126,76,52,Cold
30,29,57,42,24,45,25,38,25,78,55,44,90,83,Cloudy
25,2,103,107,72,12,4,14,6,35,15,22,69,56,Sunny
14,5,7,18,12,161,142,129,93,144,119,92,48,54,Cold
5,14,7,12,6,149,108,128,99,137,80,90,70,87,Cold
13,11,93,109,96,19,4,16,7,39,11,20,75,81,Sunny
64,22,31,63,44,54,18,46,21,60,75,44,63,69,Cloudy
56,27,37,46,43,55,26,30,22,74,75,55,69,89,Cloudy
1,17,143,142,109,7,2,14,1,25,30,6,91,79,Sunny
2,9,18,17,13,154,104,145,82,88,122,130,59,92,Cold
20,10,105,132,109,8,9,13,2,34,16,23,83,56,Sunny
148,108,29,37,1,42,11,50,36,74,109,88,69,55,Rainy
39,23,52,33,25,41,29,63,27,50,75,47,98,81,Cloudy
16,4,120,131,100,13,2,7,14,31,18,14,99,46,Sunny
0,12,18,21,2,152,81,121,106,143,88,127,60,97,Cold
1,8,105,135,79,4,4,3,13,10,32,7,67,69,Sunny
83,68,12,6,19,79,2,40,39,113,102,77,60,75,Rainy
6,6,2,10,10,169,108,110,89,94,133,137,44,91,Cold
62,34,58,33,30,61,38,60,47,52,57,57,90,60,Cloudy
45,31,37,42,35,32,28,38,44,50,50,71,70,81,Cloudy
59,33,60,69,30,39,31,30,39,75,68,49,75,71,Cloudy
27,9,128,145,83,3,5,15,14,11,22,24,59,49,Sunny
97,72,27,38,7,41,16,58,40,89,70,88,52,93,Rainy
52,26,60,41,36,62,38,68,36,45,63,79,76,104,Cloudy
65,22,37,63,32,53,35,65,35,73,46,62,96,90,Cloudy
140,115,26,22,16,42,16,39,48,108,76,77,57,72,Rainy
83,108,13,8,16,49,1,39,41,134,61,73,60,52,Rainy
41,58,36,37,49,63,32,59,35,42,67,65,68,66,Cloudy
104,114,10,38,9,72,4,69,20,91,100,44,44,58,Rainy
11,7,16,9,3,101,120,110,107,112,133,125,72,54,Cold
6,8,2,4,3,119,136,137,118,114,135,110,77,64,Cold
10,19,12,22,14,160,105,133,105,115,126,92,75,67,Cold
47,46,59,58,24,30,13,57,47,54,54,54,97,81,Cloudy
31,40,48,38,22,64,16,47,44,71,41,40,73,86,Cloudy
16,4,5,24,4,167,89,118,93,130,83,96,49,83,Cold
127,73,12,36,12,44,14,46,40,122,96,71,41,97,Rainy
52,52,49,33,33,46,16,46,31,79,70,77,109,96,Cloudy
133,80,18,35,5,77,6,63,46,112,101,82,51,94,Rainy
9,2,147,139,119,15,0,3,2,23,34,24,95,41,Sunny
25,19,119,114,96,3,5,7,1,18,25,13,76,65,Sunny
102,91,7,33,18,74,14,48,48,104,102,52,61,59,Rainy
9,14,110,114,104,17,1,19,14,32,13,14,82,77,Sunny
26,7,154,102,112,11,6,6,11,18,20,13,65,46,Sunny
25,18,122,97,66,11,6,8,6,16,10,13,54,54,Sunny
21,13,89,99,67,10,8,1,6,16,22,6,98,88,Sunny
12,10,1,8,1,138,95,111,72,104,118,106,40,55,Cold
133,68,27,25,12,44,6,63,26,93,73,61,45,76,Rainy
146,106,27,6,14,47,7,54,32,131,67,47,77,79,Rainy
98,95,18,17,13,76,13,33,27,83,116,89,44,97,Rainy
105,66,23,22,17,54,15,49,41,90,111,81,87,99,Rainy
86,62,21,33,14,45,2,30,37,114,90,59,59,59,Rainy
62,33,60,49,38,39,34,50,43,64,66,60,106,104,Cloudy
41,30,65,62,26,52,14,38,20,79,55,61,79,102,Cloudy
5,14,11,28,10,108,127,98,77,128,99,150,53,80,Cold
18,18,122,110,114,0,2,2,8,35,16,10,85,49,Sunny
54,31,60,64,30,54,37,43,35,64,79,50,86,62,Cloudy
4,2,5,1,5,95,131,136,127,139,133,139,63,61,Cold
64,51,59,69,38,61,12,30,36,79,54,76,92,79,Cloudy
5,5,5,17,1,112,131,144,108,88,133,140,79,90,Cold
2,16,130,123,72,12,0,17,12,30,22,10,81,78,Sunny
5,7,94,73,69,19,4,5,14,25,23,5,52,64,Sunny
95,84,9,6,13,40,0,37,44,111,92,80,48,89,Rainy
140,89,20,39,12,72,14,43,20,118,76,55,78,50,Rainy
15,1,6,11,12,137,94,156,111,125,112,119,51,63,Cold
48,53,46,61,30,49,17,53,22,47,70,66,96,108,Cloudy
143,70,14,37,12,51,10,45,47,116,111,50,68,97,Rainy
11,6,4,17,7,158,90,102,105,99,89,111,56,65,Cold
29,14,104,85,74,11,4,9,13,27,31,21,55,58,Sunny
108,119,21,13,14,46,3,33,41,137,109,45,60,96,Rainy
31,46,62,64,28,44,36,45,36,55,67,73,81,85,Cloudy
60,48,49,51,39,45,38,51,25,46,44,54,70,62,Cloudy
115,108,5,18,16,54,9,60,38,138,80,63,63,86,Rainy
48,31,66,61,29,57,15,61,24,57,66,64,60,87,Cloudy
6,15,157,71,64,14,1,12,14,15,34,16,65,49,Sunny
5,5,12,13,5,107,147,148,84,103,90,125,49,63,Cold
52,50,38,33,47,66,18,60,30,79,53,48,106,70,Cloudy
52,45,38,33,27,57,22,63,34,44,68,78,77,100,Cloudy
64,37,34,54,37,68,25,57,29,75,47,59,76,81,Cloudy
32,33,45,42,24,48,19,31,48,43,50,77,69,73,Cloudy
43,39,44,31,25,36,28,56,30,65,79,46,101,63,Cloudy
140,111,23,21,13,49,16,31,27,123,95,55,81,88,Rainy
19,14,6,15,13,94,122,128,124,137,127,131,76,80,Cold
60,47,31,52,37,42,38,67,24,62,58,64,86,91,Cloudy
69,30,53,31,49,50,12,62,29,47,78,62,80,70,Cloudy
112,83,25,6,0,50,11,49,31,124,88,49,55,74,Rainy
135,97,17,39,2,72,0,69,49,127,117,86,66,71,Rainy
54,30,50,37,39,41,35,51,46,42,46,48,100,89,Cloudy
95,103,29,31,18,79,6,64,26,116,77,63,81,78,Rainy
52,24,61,63,27,50,15,60,31,73,58,59,92,99,Cloudy
11,6,4,6,13,151,99,93,123,104,71,119,73,68,Cold
12,9,10,19,1,126,114,159,94,101,135,140,44,56,Cold
42,37,55,66,32,69,26,57,25,75,48,50,97,60,Cloudy
20,19,125,88,105,11,3,4,5,29,11,14,59,75,Sunny
143,79,21,31,10,79,6,44,25,105,82,78,46,81,Rainy
16,0,148,115,110,13,1,18,11,33,38,9,92,47,Sunny
139,111,6,7,5,61,5,37,32,122,113,81,47,96,Rainy
17,3,9,23,2,132,117,96,116,85,122,110,62,84,Cold
35,28,41,52,28,41,38,35,43,40,79,58,78,107,Cloudy
20,11,142,131,110,14,9,11,4,35,11,11,78,66,Sunny
86,84,6,20,16,78,2,64,36,105,115,68,68,52,Rainy
55,35,36,47,40,40,15,39,27,69,76,67,69,93,Cloudy
148,93,13,10,12,52,15,62,35,112,98,40,72,65,Rainy
18,14,6,1,7,142,84,154,105,140,116,144,69,89,Cold
18,18,129,123,93,5,1,0,12,28,14,18,69,88,Sunny
135,68,29,34,6,64,11,61,36,73,107,48,61,57,Rainy
4,11,159,81,82,7,0,7,0,21,36,17,54,59,Sunny
82,83,16,24,9,61,14,55,46,81,62,85,54,88,Rainy
18,2,17,5,8,145,111,122,126,104,85,135,61,61,Cold
1,8,3,10,12,159,139,140,73,86,108,101,72,87,Cold
47,57,50,32,23,53,15,58,30,64,53,70,109,63,Cloudy
25,16,105,121,103,0,0,12,13,17,35,23,97,43,Sunny
6,9,130,109,83,17,0,13,13,29,36,14,74,70,Sunny
93,83,10,37,0,48,4,42,27,84,72,66,61,69,Rainy
52,37,45,45,24,37,17,49,45,50,47,67,65,75,Cloudy
1,19,11,18,7,110,94,132,106,95,126,127,64,97,Cold
0,12,1,9,7,136,116,141,70,100,85,123,45,97,Cold
33,21,42,40,24,40,36,38,35,47,50,56,71,77,Cloudy
1,8,154,72,118,2,6,12,1,11,29,17,88,65,Sunny
9,4,12,28,5,145,99,99,121,90,106,115,76,91,Cold
142,98,22,18,17,44,16,53,33,97,110,45,84,94,Rainy
32,25,39,41,38,56,10,32,39,50,78,72,76,100,Cloudy
2,9,4,24,9,164,107,130,128,101,112,128,64,52,Cold
51,35,41,52,27,67,27,47,33,48,55,57,90,65,Cloudy
37,58,41,30,25,37,12,58,38,59,63,65,87,66,Cloudy
50,23,53,62,26,61,19,46,41,59,50,48,72,97,Cloudy
43,53,66,52,44,53,25,40,20,78,49,44,85,104,Cloudy
7,2,102,92,70,0,9,19,13,16,25,22,90,78,Sunny
121,75,29,5,14,50,10,51,25,99,73,55,83,78,Rainy
123,67,12,29,19,78,8,53,44,107,93,53,76,79,Rainy
16,19,17,28,12,159,84,98,102,107,70,111,63,93,Cold
6,18,1,22,8,92,138,114,126,117,77,140,64,51,Cold
148,109,20,30,4,56,4,61,44,127,72,89,54,67,Rainy
149,110,17,21,4,65,2,40,33,126,105,75,60,89,Rainy
10,8,94,110,93,3,2,4,10,24,11,5,86,85,Sunny
7,0,130,115,74,15,4,4,13,27,37,9,52,51,Sunny
3,18,18,13,4,95,113,109,118,83,119,141,57,98,Cold
6,13,4,3,5,148,123,159,86,140,112,129,45,99,Cold
19,10,131,71,91,10,2,10,0,21,20,5,98,45,Sunny
49,28,42,32,46,40,33,59,46,66,79,76,99,102,Cloudy
126,65,5,27,12,54,8,46,39,74,63,86,60,57,Rainy
9,1,150,84,87,16,9,18,12,24,22,20,92,84,Sunny
17,13,16,6,10,90,116,152,125,146,123,116,61,54,Cold
4,8,148,73,106,12,4,15,5,25,13,16,51,74,Sunny
93,83,20,32,8,78,16,54,47,125,72,44,85,59,Rainy
127,89,9,9,8,52,4,59,23,137,98,70,55,91,Rainy
67,53,60,37,32,53,31,57,42,54,58,42,104,66,Cloudy
59,57,54,60,27,53,16,37,27,67,74,50,75,109,Cloudy
2,14,117,136,113,10,3,16,0,10,38,20,67,50,Sunny
51,45,68,37,31,55,30,66,26,64,68,44,109,70,Cloudy
113,98,26,9,11,73,11,66,36,124,69,53,43,91,Rainy
128,74,10,12,4,47,19,54,45,99,100,66,63,94,Rainy
4,13,104,146,85,14,7,8,1,10,10,23,83,46,Sunny
7,10,1,0,14,93,87,147,74,107,93,110,40,82,Cold
8,2,155,89,85,19,5,6,4,11,11,17,71,51,Sunny
19,3,146,76,69,17,5,4,9,15,19,22,71,63,Sunny
9,4,90,126,61,16,6,19,2,14,30,5,94,80,Sunny
26,10,106,83,82,15,7,5,11,24,18,14,60,48,Sunny
54,39,47,50,32,61,29,45,20,77,68,46,107,79,Cloudy
135,74,15,26,18,43,18,62,29,123,97,56,80,97,Rainy
88,87,26,36,0,53,3,65,24,75,78,89,52,81,Rainy
17,13,5,18,4,97,147,138,124,148,78,115,77,89,Cold
40,33,51,35,30,44,15,52,38,54,70,60,95,90,Cloudy
6,11,5,8,7,132,130,104,72,84,74,114,51,63,Cold
27,12,144,108,108,1,0,4,2,36,13,8,56,42,Sunny
8,6,99,143,102,12,5,13,2,19,27,24,79,46,Sunny
1,1,139,109,90,12,7,1,7,20,21,12,97,62,Sunny
40,56,56,52,42,68,32,37,34,52,69,69,82,109,Cloudy
0,11,9,13,13,97,90,93,92,142,133,94,60,73,Cold
0,14,123,101,76,5,2,5,1,27,34,13,78,48,Sunny
12,17,83,88,112,9,7,1,14,24,13,6,87,46,Sunny
105,71,21,32,12,58,11,46,41,115,74,54,73,83,Rainy
30,59,42,55,23,52,38,64,46,59,53,42,81,96,Cloudy
6,19,11,16,3,115,128,131,92,114,104,119,46,56,Cold
2,9,5,16,3,132,110,149,78,126,103,129,40,75,Cold
67,48,61,67,20,69,30,43,26,67,52,58,69,86,Cloudy
18,4,137,85,90,5,2,0,11,11,19,13,89,86,Sunny
4,13,119,70,80,19,6,18,8,11,38,11,86,71,Sunny
49,51,60,33,22,66,34,46,41,62,70,79,63,106,Cloudy
44,32,59,61,35,36,28,40,40,41,59,42,97,90,Cloudy
52,38,48,56,39,32,28,45,24,48,76,70,71,69,Cloudy
18,5,141,111,96,17,3,13,12,24,25,10,76,64,Sunny
45,40,40,61,44,56,36,43,40,51,61,42,107,74,Cloudy
4,18,9,13,10,104,139,122,121,144,97,100,76,94,Cold
67,21,44,43,41,50,34,58,46,58,55,52,89,70,Cloudy
59,57,56,53,29,32,30,48,47,45,46,51,109,108,Cloudy
36,33,58,68,29,52,17,36,23,58,74,70,104,108,Cloudy
84,83,11,13,19,46,16,50,25,88,108,76,89,56,Rainy
16,12,142,130,100,17,3,8,14,31,10,7,73,86,Sunny
88,98,11,37,0,55,1,69,41,83,90,80,63,96,Rainy
21,7,141,123,116,11,5,6,9,22,18,19,71,47,Sunny
9,7,118,79,92,6,9,4,1,26,10,22,54,66,Sunny
114,97,14,16,17,46,19,57,33,118,104,66,50,86,Rainy
26,17,137,94,68,14,4,10,5,12,23,22,73,45,Sunny
45,28,34,50,35,32,36,57,24,41,79,44,74,104,Cloudy
0,12,134,117,68,4,2,11,8,14,12,12,50,58,Sunny
64,31,58,34,38,32,25,35,48,63,69,60,61,80,Cloudy
15,15,121,70,111,9,1,2,14,37,28,8,60,82,Sunny
17,0,138,96,116,6,7,6,14,15,33,5,51,41,Sunny
59,24,69,36,43,48,15,65,26,43,47,67,84,85,Cloudy
50,41,62,56,48,63,33,65,41,64,69,67,62,87,Cloudy
49,59,40,53,24,32,14,40,41,54,71,70,74,62,Cloudy
139,66,11,35,19,62,0,42,29,118,71,42,49,76,Rainy
13,13,149,93,106,9,0,19,0,12,38,8,71,50,Sunny
141,119,5,24,19,70,5,50,31,75,109,66,83,79,Rainy
13,17,10,3,9,99,98,94,96,127,100,139,58,60,Cold
81,116,6,5,19,77,18,57,22,114,94,86,87,67,Rainy
10,0,3,4,0,160,140,106,127,121,97,146,66,67,Cold
9,7,16,26,10,128,82,90,85,148,102,135,45,63,Cold
17,3,5,10,9,95,148,151,72,143,88,131,64,93,Cold
27,7,85,121,92,11,8,2,2,32,28,6,50,41,Sunny
56,44,66,66,38,48,26,66,23,75,63,58,78,72,Cloudy
3,18,17,13,6,156,83,126,83,96,83,150,74,57,Cold
127,92,29,16,7,57,3,49,22,131,81,43,46,68,Rainy
4,7,2,22,7,142,95,112,127,141,137,91,53,54,Cold
39,45,62,60,23,56,25,48,21,63,66,70,76,75,Cloudy
2,18,93,118,61,7,2,11,10,13,11,22,93,70,Sunny
82,69,19,31,18,47,14,48,49,111,80,86,84,80,Rainy
34,49,36,34,37,63,20,37,43,78,62,76,77,84,Cloudy
4,16,149,82,69,4,6,16,13,30,17,8,98,42,Sunny
46,24,46,33,43,38,18,43,36,50,43,59,74,94,Cloudy
81,107,16,34,2,45,0,68,27,77,71,56,62,89,Rainy
59,56,39,32,28,32,26,56,23,65,50,55,107,78,Cloudy
142,71,25,35,13,73,16,67,36,85,102,89,79,64,Rainy
13,5,142,114,78,18,0,14,10,30,28,22,93,74,Sunny
94,115,17,36,7,55,13,50,30,97,108,80,82,68,Rainy
13,0,19,26,10,156,81,154,106,100,102,104,43,77,Cold
2,15,5,14,12,141,138,94,126,104,100,93,72,77,Cold
0,6,90,121,98,11,8,4,9,19,26,21,90,70,Sunny
6,8,17,10,13,109,99,158,99,89,73,148,75,68,Cold
31,44,36,65,22,45,11,41,24,58,67,48,109,67,Cloudy
5,1,4,28,14,99,115,90,82,86,88,98,52,91,Cold
128,107,14,25,7,52,16,30,47,136,78,49,80,73,Rainy
105,87,16,6,16,46,10,40,24,103,96,45,79,67,Rainy
15,10,0,14,8,110,146,149,74,118,97,144,70,52,Cold
34,46,48,61,20,48,39,41,25,56,72,43,102,72,Cloudy
96,89,12,35,18,79,8,31,21,99,77,67,61,71,Rainy
13,19,8,13,1,123,130,90,110,146,76,155,69,87,Cold
146,95,27,13,3,44,1,57,46,129,80,48,42,85,Rainy
24,4,156,131,85,18,8,17,3,31,21,13,55,57,Sunny
52,41,65,35,28,36,20,52,22,70,72,79,71,79,Cloudy
2,13,12,7,4,141,105,102,129,142,110,153,66,84,Cold
87,98,16,18,3,68,5,48,25,119,88,43,80,93,Rainy
104,112,17,15,10,72,15,57,35,114,76,46,85,75,Rainy
126,102,16,5,17,78,0,40,32,123,118,45,85,53,Rainy
3,3,6,10,14,143,108,157,125,108,115,97,78,84,Cold
16,7,137,127,70,5,3,10,0,12,30,23,90,57,Sunny
11,8,10,22,9,101,130,130,80,86,77,119,72,94,Cold
27,19,135,84,83,7,0,17,2,32,32,6,87,75,Sunny
9,9,109,91,68,0,6,8,12,28,13,18,97,89,Sunny
47,43,31,34,37,66,32,58,25,46,56,71,104,73,Cloudy
102,92,13,30,9,65,1,63,38,138,100,52,72,85,Rainy
51,35,43,61,31,41,35,43,31,43,61,70,89,102,Cloudy
32,35,57,49,35,46,18,44,36,62,63,47,74,72,Cloudy
25,10,159,143,100,15,7,15,2,24,16,21,93,84,Sunny
60,35,45,46,29,50,23,30,41,57,55,47,106,100,Cloudy
100,60,6,36,16,63,6,43,40,100,80,65,88,78,Rainy
35,53,63,35,20,53,37,52,44,69,49,74,108,63,Cloudy
115,110,21,14,9,44,10,48,22,82,66,52,43,64,Rainy
121,86,20,33,10,40,12,54,38,117,93,75,85,80,Rainy
3,4,113,110,68,2,7,13,7,13,18,10,99,65,Sunny
9,14,136,83,119,4,6,10,10,28,31,9,95,56,Sunny
39,50,53,33,27,35,35,58,49,44,61,45,86,65,Cloudy
43,59,55,43,45,32,38,34,22,65,68,64,89,70,Cloudy
138,67,27,33,16,51,11,51,34,119,95,62,83,88,Rainy
133,63,19,14,12,41,12,47,30,78,68,81,43,84,Rainy
11,2,13,7,4,120,142,92,113,136,86,155,54,96,Cold
84,117,14,39,3,50,4,56,26,84,82,88,83,67,Rainy
8,8,7,20,0,99,112,124,86,117,116,119,51,83,Cold
46,57,30,51,33,50,39,67,22,47,48,75,95,93,Cloudy
62,47,52,56,22,63,22,50,23,53,74,73,109,86,Cloudy
10,17,153,126,62,12,7,0,4,28,39,9,83,74,Sunny
16,16,12,10,12,92,82,98,89,105,119,110,67,62,Cold
28,17,142,102,67,3,9,3,7,26,28,21,94,88,Sunny
18,2,13,4,11,103,134,114,125,140,138,135,53,64,Cold
84,106,10,13,9,62,5,38,20,79,95,68,51,75,Rainy
54,57,66,57,35,60,21,51,31,61,42,43,92,64,Cloudy
27,16,157,138,85,15,5,5,3,37,28,6,50,88,Sunny
62,31,40,50,27,31,39,31,47,43,70,49,61,94,Cloudy
101,60,20,33,0,51,16,37,24,91,96,44,67,84,Rainy
15,11,121,76,104,0,9,11,1,36,34,13,77,81,Sunny
0,13,1,8,13,150,129,113,97,138,133,120,40,96,Cold
11,17,4,1,5,152,114,152,72,109,86,130,75,72,Cold
82,114,29,19,11,48,3,54,30,119,70,43,69,75,Rainy
1,5,5,17,10,92,99,127,87,117,115,116,72,61,Cold
29,3,98,147,98,11,2,0,1,21,11,9,50,44,Sunny
3,12,93,133,85,7,1,7,11,18,32,17,81,65,Sunny
105,70,16,37,5,49,15,52,40,101,119,55,56,84,Rainy
64,58,34,51,49,36,11,60,46,58,76,61,78,71,Cloudy
1,15,12,17,13,162,85,134,107,92,103,104,73,92,Cold
5,15,11,23,10,99,87,112,97,139,86,153,49,57,Cold
11,5,2,10,7,150,135,90,121,125,73,102,72,90,Cold
11,3,86,109,106,7,4,17,10,12,13,14,96,63,Sunny
20,8,111,104,110,1,8,11,6,37,21,11,79,45,Sunny
131,117,11,18,13,61,13,59,23,101,68,85,54,64,Rainy
24,8,106,145,113,16,1,1,12,36,16,21,71,47,Sunny
2,15,2,4,14,116,86,131,110,126,84,144,71,50,Cold
9,5,2,7,8,118,127,145,103,93,135,140,56,76,Cold
