umbrella_sales,raincoat_sales,icecream_sales,cold_drink_sales,sunscreen_sales,jacket_sales,heater_sales,sweater_sales,gloves_sales,tea_sales,coffee_sales,soup_sales,snacks_sales,bread_sales,weather
9,0,127,91,80,17,1,0,1,28,23,22,54,74,Sunny
142,70,29,19,8,77,19,46,37,137,66,70,71,58,Rainy
56,49,62,41,45,56,23,63,48,77,45,68,71,94,Cloudy
46,23,60,50,41,68,12,61,40,63,70,48,62,93,Cloudy
30,25,33,64,33,47,24,48,46,64,41,60,70,76,Cloudy
17,1,9,27,2,158,109,110,106,114,106,148,62,95,Cold
43,56,30,49,43,57,12,54,43,63,52,55,100,85,Cloudy
43,38,44,57,36,49,18,49,45,69,68,49,72,69,Cloudy
7,10,10,5,2,138,97,142,81,121,120,115,77,71,Cold
11,5,11,7,3,160,118,124,109,94,127,117,50,53,Cold
9,12,101,139,103,16,3,13,8,37,31,22,92,51,Sunny
4,8,109,98,111,9,6,2,10,24,25,19,58,76,Sunny
51,52,48,62,32,68,29,62,39,59,74,77,79,93,Cloudy
134,85,19,23,3,74,8,68,30,112,93,77,85,65,Rainy
121,72,7,38,6,69,12,49,31,78,100,86,57,82,Rainy
56,35,65,44,28,52,15,43,25,59,49,57,75,73,Cloudy
7,17,5,6,1,133,118,140,73,81,136,159,41,92,Cold
61,45,60,67,37,61,20,63,28,65,44,47,80,61,Cloudy
26,15,108,120,79,4,2,13,0,32,23,20,77,41,Sunny
37,47,45,63,27,50,22,40,49,65,42,55,86,66,Cloudy
5,0,18,4,5,115,140,129,71,105,83,103,62,55,Cold
50,29,41,35,36,34,31,42,35,68,53,47,61,97,Cloudy
6,15,126,83,79,8,4,19,11,15,21,18,93,45,Sunny
4,12,137,90,94,8,9,7,8,19,11,6,60,67,Sunny
14,13,110,146,111,19,7,17,1,20,14,14,59,84,Sunny
5,5,16,27,1,114,126,128,87,146,73,105,48,57,Cold
49,47,53,67,38,32,31,63,48,49,61,40,83,61,Cloudy
4,5,8,6,14,155,132,93,94,128,114,107,70,93,Cold
41,54,59,61,48,56,31,67,24,41,43,63,79,83,Cloudy
50,28,58,63,28,45,14,64,47,61,74,52,91,106,Cloudy
7,16,15,28,7,163,147,101,101,122,99,145,77,50,Cold
16,4,7,16,7,126,138,110,110,147,127,122,43,59,Cold
81,98,10,31,19,50,12,34,44,131,109,41,70,84,Rainy
40,58,48,33,40,32,24,46,43,78,75,54,101,104,Cloudy
112,83,24,31,10,77,16,56,41,106,69,88,66,56,Rainy
80,66,15,12,18,75,15,51,20,122,119,79,65,56,Rainy
61,59,56,31,25,58,27,62,36,68,61,47,78,70,Cloudy
47,59,48,61,43,44,19,45,49,49,70,40,83,79,Cloudy
24,5,111,79,86,16,8,9,2,13,31,21,99,64,Sunny
43,28,48,52,46,62,23,62,21,46,58,75,91,102,Cloudy
17,7,131,105,82,16,0,2,9,25,32,18,51,72,Sunny
14,17,156,146,93,14,5,14,13,20,25,12,96,73,Sunny
144,90,8,16,18,46,11,69,28,93,104,79,81,78,Rainy
33,56,64,41,32,68,16,49,24,47,77,45,71,89,Cloudy
6,14,18,15,10,157,119,122,126,145,84,153,77,79,Cold
2,9,0,14,9,96,99,98,109,142,79,157,68,82,Cold
18,3,80,125,116,9,2,12,14,21,37,21,78,88,Sunny
9,6,12,25,10,121,110,109,83,104,71,148,67,77,Cold
25,13,115,79,68,11,9,4,13,28,13,19,59,82,Sunny
131,85,29,9,7,46,14,59,22,137,65,53,48,74,Rainy
94,73,25,10,3,71,1,32,33,117,107,44,48,61,Rainy
69,35,46,69,26,67,30,51,38,44,77,79,109,74,Cloudy
16,0,16,2,4,98,121,103,82,105,128,134,61,88,Cold
126,64,24,19,10,58,11,65,33,88,102,77,87,63,Rainy
28,9,135,72,98,2,8,17,3,24,26,10,64,65,Sunny
40,59,30,63,35,37,27,38,21,57,59,47,77,80,Cloudy
66,57,30,39,46,46,37,35,24,68,63,72,73,82,Cloudy
102,115,21,26,9,74,0,50,30,135,77,75,40,98,Rainy
34,41,63,34,47,65,22,60,42,58,70,66,102,82,Cloudy
57,42,33,42,34,40,31,54,39,78,63,43,94,102,Cloudy
54,29,42,51,41,46,27,66,41,54,79,46,71,101,Cloudy
3,14,3,23,0,141,96,132,86,126,134,142,61,55,Cold
15,16,142,104,112,17,8,4,1,37,38,16,53,62,Sunny
7,2,100,110,69,4,2,1,9,23,26,23,65,43,Sunny
65,27,62,38,38,40,24,42,27,58,56,52,95,89,Cloudy
14,5,10,11,3,144,126,96,127,140,103,150,77,86,Cold
57,58,38,59,43,43,23,33,41,46,47,77,80,75,Cloudy
31,55,32,34,46,55,14,37,31,68,42,71,88,100,Cloudy
0,12,0,19,8,117,130,144,93,113,138,132,69,85,Cold
3,13,86,72,78,14,9,15,8,36,19,15,92,83,Sunny
18,17,9,27,0,125,93,98,122,142,104,146,58,81,Cold
56,40,30,47,49,60,11,42,21,73,52,59,70,72,Cloudy
113,76,10,32,13,70,2,32,30,136,71,70,72,94,Rainy
68,29,37,62,26,41,25,63,37,54,63,78,60,93,Cloudy
8,16,0,11,2,117,108,150,95,83,115,125,77,76,Cold
62,27,31,55,23,50,17,51,47,50,65,46,81,100,Cloudy
1,4,5,27,2,121,115,135,124,85,134,125,71,68,Cold
53,49,67,68,45,38,13,44,45,43,40,74,80,106,Cloudy
131,74,14,39,12,50,18,45,36,76,103,84,64,64,Rainy
133,100,27,14,18,69,4,58,46,133,112,71,60,73,Rainy
87,77,17,6,14,51,12,58,26,98,69,62,67,98,Rainy
81,108,6,8,0,69,12,35,39,94,109,66,62,68,Rainy
19,16,117,93,99,2,8,1,6,23,10,5,56,82,Sunny
4,2,9,25,12,162,97,102,82,128,89,148,57,90,Cold
134,63,28,6,14,78,18,30,39,131,95,74,47,70,Rainy
8,5,111,138,110,9,9,18,7,34,36,13,56,81,Sunny
35,24,47,64,22,45,24,62,21,56,54,41,74,92,Cloudy
42,57,61,54,42,32,27,34,49,44,41,76,107,79,Cloudy
146,93,7,33,15,53,4,55,30,133,88,51,60,72,Rainy
42,29,52,35,29,59,25,50,31,79,64,40,103,71,Cloudy
8,18,113,118,112,6,0,7,3,34,10,21,54,50,Sunny
17,13,3,16,3,97,148,156,97,126,84,105,78,87,Cold
21,5,145,79,90,18,4,1,1,20,11,19,50,74,Sunny
107,70,7,39,5,48,11,63,25,131,97,74,71,82,Rainy
17,10,117,146,94,9,1,2,12,25,34,5,82,64,Sunny
38,37,49,43,34,64,20,42,21,63,54,62,105,101,Cloudy
39,38,54,36,43,60,23,46,35,40,61,49,79,62,Cloudy
114,72,16,9,18,58,8,46,28,95,65,52,66,84,Rainy
143,81,20,39,6,48,15,46,41,95,108,52,46,74,Rainy
102,70,17,12,1,51,6,50,26,117,88,62,60,65,Rainy
92,101,17,24,19,43,15,36,23,107,96,63,83,82,Rainy
22,16,145,73,109,9,9,12,4,29,33,17,55,43,Sunny
33,22,35,46,47,66,10,37,45,64,41,70,103,71,Cloudy
43,34,49,50,38,49,33,34,39,61,43,50,80,102,Cloudy
28,4,96,148,110,5,5,13,14,31,14,6,86,45,Sunny
45,55,52,30,31,68,31,68,46,44,57,66,76,100,Cloudy
18,10,14,11,2,145,144,159,89,122,114,121,72,73,Cold
110,113,19,5,4,55,14,38,36,81,67,60,75,98,Rainy
16,1,13,23,3,143,117,144,127,88,82,114,59,60,Cold
7,10,4,13,2,103,136,96,128,89,112,146,46,96,Cold
0,10,13,6,7,161,85,104,125,97,126,121,63,56,Cold
11,13,6,24,10,99,116,136,76,125,94,145,48,86,Cold
7,8,110,145,103,3,5,18,10,29,14,18,56,51,Sunny
14,10,18,12,6,105,132,105,98,120,101,123,68,53,Cold
10,18,81,134,78,13,3,3,9,30,23,10,68,52,Sunny
7,7,112,105,75,4,0,7,1,17,17,8,52,73,Sunny
97,80,7,11,1,67,16,44,30,86,74,89,80,77,Rainy
49,30,62,43,27,66,13,67,31,51,72,51,81,100,Cloudy
44,42,62,55,28,31,36,53,26,45,74,42,81,109,Cloudy
7,3,6,19,4,127,148,126,119,144,105,149,46,71,Cold
28,0,100,108,96,3,0,11,11,16,34,20,87,66,Sunny
55,31,35,36,44,36,18,39,38,46,72,41,81,95,Cloudy
0,2,19,12,10,156,129,93,99,98,82,102,47,63,Cold
25,14,88,145,114,1,0,17,12,19,31,10,90,60,Sunny
9,19,5,8,4,149,138,98,76,141,81,97,61,97,Cold
64,59,42,50,31,50,34,68,24,79,48,62,66,73,Cloudy
45,29,55,62,38,30,39,37,48,40,56,61,94,106,Cloudy
10,15,15,23,13,141,145,117,99,135,123,98,71,99,Cold
23,0,151,95,101,10,6,8,8,28,13,7,81,57,Sunny
19,10,100,144,114,8,1,15,1,13,30,10,91,79,Sunny
85,115,6,29,8,43,3,67,33,102,108,79,52,68,Rainy
128,85,24,32,14,78,6,30,25,83,101,88,57,79,Rainy
53,51,41,49,22,53,31,35,32,41,61,47,81,64,Cloudy
39,46,52,63,35,32,22,53,32,54,75,55,65,98,Cloudy
8,2,10,19,13,99,115,142,80,125,93,117,62,56,Cold
2,19,11,8,7,136,142,92,112,132,118,116,75,78,Cold
52,45,54,41,49,51,11,54,47,72,48,40,86,70,Cloudy
25,17,120,93,61,18,1,5,0,30,39,20,51,53,Sunny
8,3,137,149,117,5,6,5,5,29,38,5,86,40,Sunny
36,41,55,54,32,51,18,37,32,61,56,68,94,91,Cloudy
100,87,16,18,18,62,5,34,30,74,72,58,85,62,Rainy
27,10,98,140,97,10,8,6,14,38,27,16,74,70,Sunny
2,8,4,15,10,122,107,93,89,84,131,101,48,78,Cold
11,11,13,10,2,100,131,120,107,114,124,121,41,67,Cold
51,33,62,69,36,32,25,60,34,69,50,51,85,62,Cloudy
0,13,12,4,12,130,82,134,104,97,72,130,75,69,Cold
36,55,51,54,47,41,17,57,33,61,67,58,67,63,Cloudy
19,16,3,24,12,161,88,107,84,134,97,107,44,54,Cold
19,11,99,78,90,19,7,12,7,37,23,22,78,76,Sunny
122,115,22,14,9,78,16,32,33,95,72,49,63,91,Rainy
8,19,15,20,3,157,123,105,71,89,99,138,68,62,Cold
4,13,2,0,11,100,95,149,88,103,86,129,76,60,Cold
148,76,7,29,12,68,15,47,24,107,102,57,76,55,Rainy
146,102,7,18,15,48,9,34,49,112,106,64,69,73,Rainy
39,49,44,52,46,45,17,38,44,77,57,60,106,101,Cloudy
83,115,27,21,0,77,19,68,40,84,104,47,51,74,Rainy
63,31,64,64,40,67,28,58,36,62,79,41,93,76,Cloudy
9,17,140,89,69,9,1,2,7,25,20,17,63,66,Sunny
36,33,60,43,30,58,32,62,24,49,66,77,73,60,Cloudy
1,7,3,19,8,145,143,129,71,134,97,131,79,56,Cold
9,10,119,109,99,12,7,10,6,30,17,17,69,87,Sunny
101,75,7,14,7,61,10,43,34,132,97,55,81,56,Rainy
22,10,98,109,118,0,5,7,13,25,28,18,74,46,Sunny
0,8,11,5,11,145,143,150,96,133,123,120,53,91,Cold
15,6,126,145,99,9,2,14,12,32,11,6,73,76,Sunny
16,3,121,128,74,6,0,19,10,34,10,16,79,61,Sunny
5,9,7,28,6,127,117,101,98,98,120,148,52,70,Cold
18,10,95,92,110,10,7,6,10,15,36,17,91,77,Sunny
105,118,21,19,11,60,13,53,20,92,60,79,82,85,Rainy
1,2,5,4,3,144,99,90,111,96,77,151,58,57,Cold
0,6,11,25,2,112,149,112,95,110,72,136,75,57,Cold
16,6,18,17,2,152,95,132,118,116,105,109,47,98,Cold
66,22,44,45,42,67,27,44,31,78,58,57,60,100,Cloudy
17,3,133,83,79,10,3,13,6,33,31,6,82,77,Sunny
15,5,15,21,11,93,148,118,125,125,135,119,55,81,Cold
18,8,111,138,102,9,9,13,1,27,29,19,72,87,Sunny
110,71,5,24,1,70,13,55,37,123,74,77,49,80,Rainy
83,73,15,8,3,62,0,31,26,94,107,44,61,82,Rainy
108,69,10,38,13,58,14,52,25,98,109,76,44,66,Rainy
24,0,113,130,117,5,2,13,5,36,23,5,99,59,Sunny
9,14,0,11,11,109,107,123,91,147,98,126,73,62,Cold
8,11,18,22,11,116,124,145,88,82,105,115,71,92,Cold
2,17,17,27,1,99,99,128,93,139,112,125,74,85,Cold
99,60,25,21,4,61,9,60,37,110,85,42,80,85,Rainy
30,21,40,43,36,36,11,30,41,70,66,77,62,93,Cloudy
118,81,26,10,4,41,15,59,43,129,102,71,49,53,Rainy
11,7,13,22,1,107,118,127,113,116,87,143,73,67,Cold
43,33,56,43,36,54,16,68,45,61,44,45,60,85,Cloudy
56,30,52,67,46,37,28,67,21,72,58,72,98,79,Cloudy
129,84,29,19,14,78,15,68,25,129,100,48,59,85,Rainy
36,30,45,47,42,39,15,40,39,70,69,40,97,102,Cloudy
41,56,62,64,20,62,39,65,22,55,69,53,71,95,Cloudy
33,46,43,39,42,68,17,59,46,59,68,70,70,64,Cloudy
5,11,15,1,2,136,103,106,107,138,134,132,67,58,Cold
106,75,19,38,15,50,9,36,39,118,93,55,73,67,Rainy
17,14,14,17,11,91,134,146,95,113,115,94,52,97,Cold
3,13,15,13,0,99,145,108,94,94,79,147,78,71,Cold
82,116,25,29,7,41,5,48,39,99,101,84,83,68,Rainy
35,30,64,51,36,31,25,48,44,79,44,70,96,80,Cloudy
48,54,54,69,45,44,18,58,20,78,50,53,84,86,Cloudy
30,52,65,46,29,67,28,68,33,54,72,49,94,82,Cloudy
0,12,14,21,2,114,88,134,92,146,97,142,51,72,Cold
8,10,14,6,1,154,101,149,114,141,139,132,65,90,Cold
11,15,8,20,0,119,125,90,100,104,74,157,72,86,Cold
10,1,0,21,0,107,104,130,116,122,73,90,46,51,Cold
140,97,14,13,17,57,11,34,38,89,69,89,85,93,Rainy
6,16,12,6,0,98,94,111,114,135,79,97,42,88,Cold
20,8,154,121,76,19,3,12,3,15,16,8,69,83,Sunny
17,17,151,99,90,19,6,19,10,39,12,11,87,72,Sunny
145,80,9,11,15,53,10,37,36,92,79,71,40,86,Rainy
17,10,4,25,8,116,143,155,77,149,70,118,74,71,Cold
11,0,18,20,14,159,107,97,90,94,118,137,49,88,Cold
10,2,12,15,10,167,87,101,113,84,117,112,67,64,Cold
123,67,11,13,3,69,2,47,31,109,105,58,85,63,Rainy
143,75,17,16,13,58,14,66,29,117,88,86,47,84,Rainy
41,53,69,62,33,67,36,30,37,47,75,67,86,104,Cloudy
55,34,46,38,35,34,29,38,39,65,79,44,102,87,Cloudy
5,18,159,76,106,3,7,2,1,33,21,19,55,52,Sunny
5,10,124,148,110,3,4,2,13,36,25,13,90,64,Sunny
111,80,29,12,17,59,19,32,28,81,116,46,60,81,Rainy
23,4,122,105,83,10,3,18,13,28,14,20,91,76,Sunny
0,0,1,16,3,95,136,151,99,111,125,117,59,63,Cold
145,72,19,6,5,47,8,56,44,91,101,75,63,59,Rainy
14,16,2,2,5,112,97,101,113,103,94,146,68,78,Cold
146,78,8,20,17,61,7,66,33,109,110,66,46,62,Rainy
64,42,67,53,42,34,37,62,39,73,45,48,99,66,Cloudy
28,7,139,101,82,4,9,3,6,17,32,24,87,81,Sunny
64,48,65,34,49,59,36,42,40,75,53,40,91,91,Cloudy
9,4,1,10,10,127,137,147,106,127,89,90,54,92,Cold
16,18,3,11,5,164,102,107,73,97,95,99,71,59,Cold
11,3,142,123,86,1,1,11,4,26,39,15,66,80,Sunny
19,15,6,4,11,151,137,140,81,125,96,149,53,97,Cold
45,39,60,33,42,42,15,39,34,43,72,75,94,107,Cloudy
100,68,6,5,16,45,15,37,36,100,88,51,44,85,Rainy
27,5,149,106,85,17,9,6,14,17,12,18,53,73,Sunny
60,54,62,52,47,30,28,57,30,42,44,67,101,99,Cloudy
19,19,0,20,9,113,124,109,114,132,96,114,75,58,Cold
6,18,133,87,72,3,0,15,0,11,22,13,66,80,Sunny
37,21,56,34,22,36,31,58,21,44,40,71,93,99,Cloudy
93,71,20,12,11,72,11,61,24,130,72,86,54,54,Rainy
59,39,48,58,33,69,22,31,23,64,60,67,70,75,Cloudy
140,114,23,23,4,46,0,64,31,77,101,62,75,85,Rainy
1,2,13,0,6,100,82,102,110,96,137,92,75,77,Cold
53,25,50,36,28,52,14,37,23,70,57,74,92,87,Cloudy
39,47,59,53,40,53,29,42,20,70,62,56,80,86,Cloudy
9,2,7,27,12,147,89,124,103,146,78,136,52,57,Cold
40,43,39,39,25,44,25,46,41,76,77,76,72,69,Cloudy
31,49,45,60,44,37,23,56,35,75,66,52,87,82,Cloudy
3,7,13,9,11,103,107,141,97,130,135,123,74,58,Cold
8,12,136,74,71,4,7,14,3,21,34,16,57,89,Sunny
53,49,62,61,21,32,17,64,28,52,57,41,76,82,Cloudy
15,9,4,23,10,134,117,125,113,121,118,156,58,92,Cold
110,78,20,26,19,44,8,39,38,71,77,62,76,58,Rainy
13,7,5,26,12,168,89,148,104,134,81,129,73,54,Cold
5,12,94,117,109,11,5,16,7,37,12,17,74,89,Sunny
3,3,17,20,4,150,144,125,108,88,133,110,63,87,Cold
3,18,19,11,1,114,134,134,72,135,83,113,67,77,Cold
43,26,61,35,33,54,35,38,38,43,73,55,108,73,Cloudy
93,82,8,24,14,44,12,37,39,136,61,67,65,83,Rainy
63,43,62,63,29,56,33,54,28,60,66,59,62,96,Cloudy
25,1,136,71,81,0,1,18,0,22,29,5,74,48,Sunny
8,2,105,94,88,6,2,15,14,18,11,10,84,79,Sunny
66,59,51,50,23,59,23,54,25,77,70,52,89,85,Cloudy
14,17,149,75,116,9,6,16,4,34,18,12,64,48,Sunny
13,4,15,8,12,107,110,139,96,148,90,120,53,56,Cold
93,110,11,13,0,49,7,54,20,98,98,61,83,54,Rainy
26,12,132,131,94,13,3,15,8,17,25,21,57,71,Sunny
59,58,49,62,29,44,21,65,27,55,70,68,70,93,Cloudy
48,29,49,50,27,57,25,51,31,72,64,40,87,103,Cloudy
112,76,25,5,7,76,8,46,33,97,85,67,81,69,Rainy
66,56,33,55,26,40,19,61,23,51,69,74,85,71,Cloudy
14,10,107,79,94,14,7,15,13,22,26,14,88,43,Sunny
16,8,15,25,5,167,137,108,98,101,109,101,70,87,Cold
7,10,9,10,2,109,95,118,98,106,86,93,57,70,Cold
31,40,31,41,41,52,36,32,48,71,52,45,69,101,Cloudy
12,5,8,28,9,155,144,137,120,80,95,102,48,87,Cold
11,12,6,19,13,145,84,109,105,89,97,114,46,58,Cold
128,66,24,38,6,51,7,36,46,74,106,43,83,57,Rainy
46,22,63,51,42,30,37,62,38,59,61,73,94,83,Cloudy
4,12,9,17,6,126,90,108,114,136,70,124,60,76,Cold
64,34,30,65,40,62,37,48,32,72,53,45,79,74,Cloudy
7,1,15,16,4,110,149,98,107,142,106,139,44,69,Cold
7,6,16,8,3,129,147,150,90,81,71,124,47,52,Cold
42,41,41,46,32,58,12,57,24,57,41,53,106,84,Cloudy
56,32,67,41,41,54,28,53,48,75,53,49,73,74,Cloudy
143,84,26,22,5,58,19,69,40,72,116,42,87,70,Rainy
66,23,36,40,32,58,19,36,23,61,45,68,97,100,Cloudy
22,10,122,92,60,0,3,13,8,31,35,18,53,48,Sunny
6,6,159,123,88,2,5,15,7,23,11,11,99,80,Sunny
16,4,6,26,11,164,123,130,117,109,108,105,70,89,Cold
0,15,15,20,6,122,84,107,99,87,73,157,68,58,Cold
92,92,24,22,13,57,11,57,37,133,73,73,83,54,Rainy
56,31,53,53,47,59,23,62,28,64,65,73,73,103,Cloudy
31,35,32,41,33,59,31,61,20,53,40,78,63,92,Cloudy
119,70,25,38,15,61,3,43,21,84,104,41,82,99,Rainy
17,14,91,101,108,13,6,9,6,16,21,7,91,76,Sunny
24,4,105,134,96,3,3,8,3,26,39,5,77,55,Sunny
89,77,6,25,12,64,14,54,37,94,66,89,40,86,Rainy
100,110,18,29,4,68,15,36,44,84,93,76,51,86,Rainy
13,13,139,77,87,3,3,14,11,25,18,9,70,61,Sunny
17,12,16,8,13,145,129,111,123,85,72,135,67,87,Cold
1,13,7,3,14,121,114,109,77,86,139,116,77,95,Cold
84,108,10,38,16,60,0,33,37,121,74,46,59,86,Rainy
3,11,8,19,6,152,82,159,120,94,124,150,62,87,Cold
57,25,61,48,21,40,38,62,23,57,73,67,102,109,Cloudy
86,113,12,12,17,52,2,53,45,96,61,74,76,86,Rainy
10,1,16,29,13,160,141,126,73,135,99,144,53,90,Cold
18,15,14,22,3,144,85,152,110,91,82,143,73,57,Cold
9,18,0,6,3,92,112,110,93,91,88,116,57,80,Cold
33,23,63,42,49,33,18,36,23,64,79,58,93,78,Cloudy
14,10,18,6,5,162,131,122,83,81,135,149,67,53,Cold
145,90,12,32,13,42,0,38,20,72,60,56,67,66,Rainy
52,23,51,69,43,67,38,53,30,69,61,69,73,106,Cloudy
21,9,139,146,91,18,9,15,0,35,18,10,71,57,Sunny
16,8,17,11,13,166,138,144,70,125,105,155,52,52,Cold
10,14,3,11,5,166,87,118,89,123,80,144,74,80,Cold
2,1,13,7,4,162,88,133,128,116,70,124,51,57,Cold
52,29,37,30,32,58,20,69,34,51,52,68,82,99,Cloudy
17,10,5,0,2,148,141,151,104,106,126,100,40,89,Cold
9,12,8,26,14,132,121,112,91,126,127,139,61,81,Cold
149,99,13,14,9,50,7,62,47,124,86,73,79,91,Rainy
5,5,4,7,6,109,113,148,129,80,83,125,56,94,Cold
8,2,121,73,96,16,2,13,13,19,38,10,62,44,Sunny
26,10,83,93,68,14,5,15,10,35,11,13,89,44,Sunny
48,38,45,45,20,63,23,59,26,74,60,62,64,75,Cloudy
17,0,14,13,11,106,124,143,86,134,110,139,48,88,Cold
139,113,24,15,4,60,1,33,22,114,93,79,63,87,Rainy
7,18,0,26,9,110,103,148,96,92,107,92,79,53,Cold
4,16,19,4,7,145,110,117,126,104,93,99,46,93,Cold
10,14,12,16,3,149,125,154,75,91,89,135,42,77,Cold
11,8,155,128,78,6,9,11,9,14,21,7,50,65,Sunny
19,11,93,149,92,16,8,6,10,15,28,7,78,52,Sunny
81,105,8,11,7,60,12,32,35,92,61,54,56,88,Rainy
7,7,117,107,111,10,8,0,1,37,21,16,60,40,Sunny
51,52,39,45,28,62,16,41,22,68,68,59,94,61,Cloudy
23,15,104,80,82,15,5,2,9,13,19,21,67,82,Sunny
40,55,59,58,22,52,11,41,22,67,74,51,70,71,Cloudy
11,3,18,15,6,115,87,111,70,142,98,115,76,88,Cold
9,12,5,11,3,159,91,137,72,90,71,142,44,97,Cold
34,30,59,66,20,64,30,55,21,64,58,50,96,70,Cloudy
52,27,58,54,29,30,28,49,41,46,65,45,75,105,Cloudy
51,57,56,62,31,68,26,62,41,56,41,60,71,105,Cloudy
47,45,64,54,48,69,24,49,30,57,44,58,109,70,Cloudy
25,3,144,135,89,15,1,13,11,19,36,18,72,40,Sunny
68,56,63,42,22,33,20,66,33,53,54,44,88,64,Cloudy
7,10,100,149,117,14,6,12,3,31,35,10,52,63,Sunny
29,3,81,107,99,18,2,1,2,36,36,13,81,40,Sunny
19,17,18,9,11,167,133,131,100,101,89,113,75,82,Cold
16,7,11,29,7,104,96,153,129,112,91,140,74,80,Cold
148,80,7,5,11,60,10,60,35,106,73,46,53,95,Rainy
0,18,7,28,2,155,81,135,104,139,78,104,62,84,Cold
49,43,67,38,21,48,28,44,48,79,53,58,60,74,Cloudy
60,33,31,45,28,52,30,48,45,61,57,41,84,104,Cloudy
30,45,47,43,30,54,16,48,34,72,50,66,73,76,Cloudy
65,24,69,44,43,62,34,58,47,45,61,59,66,64,Cloudy
2,11,145,70,115,11,0,10,10,28,33,17,98,73,Sunny
115,88,14,15,5,53,19,49,36,112,109,44,51,58,Rainy
7,18,19,26,8,109,86,145,81,98,117,136,56,70,Cold
31,47,36,46,38,38,17,54,49,76,46,46,82,87,Cloudy
142,90,12,5,13,48,5,39,29,138,75,64,75,52,Rainy
10,11,141,127,61,2,2,2,0,39,32,7,56,45,Sunny
19,10,14,14,1,117,95,142,70,87,76,98,58,58,Cold
82,103,9,28,15,53,8,66,30,73,61,87,75,91,Rainy
48,51,48,46,49,66,17,51,49,41,59,77,83,101,Cloudy
107,111,29,26,8,45,11,62,37,106,87,45,67,51,Rainy
48,55,34,59,36,60,37,50,37,79,79,40,61,71,Cloudy
3,1,15,6,0,127,99,100,76,120,117,133,47,72,Cold
119,110,12,38,4,53,13,57,32,98,68,78,73,83,Rainy
122,106,27,9,15,65,19,39,41,132,72,73,48,62,Rainy
2,6,148,148,101,4,1,16,10,39,27,7,58,81,Sunny
53,41,32,61,29,38,16,48,37,44,58,79,84,92,Cloudy
6,7,11,24,11,136,98,156,82,115,92,146,53,66,Cold
13,9,5,0,13,147,102,105,113,106,122,156,60,93,Cold
17,13,16,16,11,126,143,121,117,103,137,122,63,86,Cold
