umbrella_sales,raincoat_sales,icecream_sales,cold_drink_sales,sunscreen_sales,jacket_sales,heater_sales,sweater_sales,gloves_sales,tea_sales,coffee_sales,soup_sales,snacks_sales,bread_sales,weather
119,106,9,38,18,40,6,50,48,80,95,63,86,71,Rainy
86,65,10,32,8,67,8,37,22,89,71,85,57,67,Rainy
19,14,120,109,63,0,9,7,1,23,12,13,80,81,Sunny
66,39,45,60,47,67,38,57,26,76,65,64,61,87,Cloudy
0,12,18,3,9,158,88,110,82,119,75,149,46,72,Cold
94,79,5,11,18,56,4,46,33,105,119,69,46,54,Rainy
8,19,139,113,81,12,7,3,2,34,18,22,53,66,Sunny
115,115,17,29,17,48,14,55,49,76,75,89,61,56,Rainy
8,12,124,96,61,1,3,1,7,27,10,7,50,41,Sunny
20,0,118,135,61,2,3,10,8,30,19,12,85,46,Sunny
81,108,5,13,11,67,18,35,34,100,95,56,50,77,Rainy
17,8,5,19,3,144,108,151,115,115,137,109,78,58,Cold
9,16,5,28,7,147,84,145,115,127,108,134,50,54,Cold
23,4,158,91,118,19,7,5,5,21,12,8,51,81,Sunny
116,100,19,5,4,75,0,47,20,106,96,53,83,62,Rainy
12,4,10,11,2,149,95,144,76,124,79,113,63,70,Cold
0,12,15,26,14,150,110,94,97,139,104,125,64,79,Cold
43,29,60,45,27,63,28,59,41,41,73,42,103,95,Cloudy
15,9,9,23,11,169,141,142,113,137,95,122,67,51,Cold
14,12,15,18,14,169,106,132,78,143,126,93,75,75,Cold
21,7,108,100,103,12,1,2,5,17,10,6,77,76,Sunny
28,15,152,71,111,10,8,10,10,30,11,8,94,79,Sunny
94,96,27,37,16,48,15,53,42,103,68,60,44,61,Rainy
10,19,11,27,14,91,122,145,107,111,85,137,41,63,Cold
66,51,49,30,23,48,14,37,36,52,63,71,99,74,Cloudy
40,28,69,56,30,47,39,32,37,47,52,59,61,89,Cloudy
15,9,126,117,95,18,0,1,13,14,35,14,87,56,Sunny
1,18,8,3,2,142,122,144,99,92,132,137,60,67,Cold
36,48,48,39,32,40,16,37,36,73,69,57,85,60,Cloudy
12,6,0,12,3,117,113,131,101,136,94,144,70,50,Cold
62,27,34,53,31,43,16,33,45,54,40,56,99,98,Cloudy
119,91,19,21,17,73,16,32,29,132,105,71,62,56,Rainy
8,17,94,112,108,10,6,13,14,16,23,17,63,57,Sunny
16,0,19,9,9,161,116,103,70,97,74,96,41,55,Cold
3,15,14,10,8,124,121,110,73,129,80,157,52,61,Cold
64,36,64,32,32,60,37,64,21,69,77,64,94,97,Cloudy
30,20,55,62,42,60,22,36,47,51,74,76,95,78,Cloudy
9,14,10,23,14,156,91,122,84,86,121,116,46,90,Cold
69,34,57,32,39,56,37,59,39,54,77,74,66,80,Cloudy
6,13,111,104,77,2,1,7,7,21,37,6,58,80,Sunny
128,76,26,34,8,70,0,40,47,125,87,53,42,99,Rainy
3,1,11,7,10,119,121,136,103,93,84,129,72,86,Cold
35,49,66,38,47,51,28,54,21,66,43,49,76,74,Cloudy
29,10,88,95,60,9,6,0,5,30,27,22,54,45,Sunny
134,112,18,7,1,72,18,31,34,74,117,44,47,73,Rainy
26,16,157,107,90,11,0,16,12,30,16,18,90,71,Sunny
88,110,17,24,11,54,9,31,22,85,62,77,52,70,Rainy
108,111,12,25,0,41,1,68,44,84,95,54,86,73,Rainy
4,14,15,19,4,109,114,158,114,137,70,109,61,71,Cold
58,57,44,60,25,66,24,60,33,56,75,61,108,72,Cloudy
15,2,0,19,10,150,100,119,90,129,122,129,72,65,Cold
16,0,145,111,60,19,5,12,12,11,21,12,68,62,Sunny
16,2,7,28,12,98,81,125,95,121,88,149,41,70,Cold
119,116,24,26,6,67,8,40,23,103,87,65,75,52,Rainy
14,0,14,3,8,133,137,129,80,138,114,132,40,79,Cold
38,23,31,66,22,46,24,53,46,40,49,67,87,81,Cloudy
46,22,32,61,41,44,11,57,45,74,54,62,92,84,Cloudy
2,19,84,97,90,4,0,8,7,17,13,16,96,58,Sunny
15,7,18,13,5,167,116,110,76,121,102,99,50,84,Cold
4,14,12,24,10,110,103,138,106,95,113,143,68,93,Cold
51,52,35,57,32,59,31,49,22,51,45,63,99,80,Cloudy
12,9,2,5,7,152,99,129,87,115,123,118,75,54,Cold
60,34,66,56,48,38,31,33,48,54,41,61,106,95,Cloudy
16,13,81,92,111,5,7,6,10,30,23,24,83,42,Sunny
95,100,21,34,15,59,8,31,42,101,77,71,87,59,Rainy
112,106,20,10,10,76,11,55,25,83,71,81,41,95,Rainy
9,17,128,90,89,8,0,6,4,21,36,6,80,44,Sunny
44,45,57,51,26,39,22,55,25,54,59,62,62,109,Cloudy
61,28,57,62,27,32,10,58,49,59,68,73,68,67,Cloudy
108,77,21,25,18,77,0,65,32,112,86,73,84,77,Rainy
7,15,0,4,9,95,106,108,96,127,118,92,40,50,Cold
94,68,15,33,4,50,14,56,25,135,114,86,56,93,Rainy
105,91,23,20,6,40,7,45,32,114,113,46,58,50,Rainy
38,58,48,66,24,56,31,67,22,52,55,57,74,91,Cloudy
91,72,21,26,11,69,0,69,36,122,83,72,84,55,Rainy
8,7,156,135,78,11,9,5,14,15,39,7,52,42,Sunny
2,2,155,139,98,7,2,14,10,32,18,8,50,77,Sunny
61,40,37,42,23,53,34,59,29,57,47,60,78,70,Cloudy
26,18,91,123,89,5,6,0,11,23,22,6,67,47,Sunny
132,103,6,39,15,57,15,46,27,105,100,81,59,66,Rainy
7,16,1,17,2,114,80,119,105,113,90,133,75,76,Cold
44,21,37,30,35,63,25,62,40,62,66,75,61,68,Cloudy
97,85,5,24,9,78,13,40,22,100,99,48,84,58,Rainy
43,23,39,51,48,37,20,68,29,58,60,44,80,107,Cloudy
8,19,144,143,60,7,9,12,2,27,20,17,50,81,Sunny
83,62,15,7,14,78,12,44,49,99,108,77,41,53,Rainy
8,18,137,147,115,10,7,5,10,25,39,23,58,45,Sunny
63,32,47,38,34,45,12,31,46,61,40,42,85,95,Cloudy
7,2,119,122,95,5,3,14,9,34,17,21,92,78,Sunny
69,50,60,43,22,31,11,54,44,56,50,76,93,91,Cloudy
87,74,26,15,10,66,15,57,43,123,85,69,52,63,Rainy
8,8,91,114,100,0,2,13,6,26,36,9,81,42,Sunny
8,10,11,29,12,110,110,102,108,82,117,126,45,73,Cold
15,11,1,13,6,106,147,140,79,99,103,141,74,66,Cold
15,11,135,77,63,10,2,10,12,34,27,16,74,49,Sunny
6,11,18,13,2,157,120,137,83,139,107,106,75,62,Cold
104,96,21,25,17,55,3,31,30,122,68,82,55,78,Rainy
32,51,42,32,39,42,39,35,45,43,68,78,64,101,Cloudy
60,52,58,61,25,38,39,44,37,49,66,60,69,85,Cloudy
0,10,123,147,106,15,7,14,4,16,37,14,57,77,Sunny
116,102,27,24,11,77,0,59,47,109,88,59,48,83,Rainy
87,76,22,9,18,45,3,68,44,121,87,62,53,89,Rainy
19,11,93,85,104,16,5,7,0,26,12,14,71,84,Sunny
114,87,8,18,11,60,14,34,39,127,87,41,85,91,Rainy
64,43,53,47,38,38,11,60,49,43,52,59,87,67,Cloudy
49,39,35,45,44,55,13,30,23,72,49,46,107,106,Cloudy
17,17,127,107,92,8,0,4,8,15,23,20,72,80,Sunny
16,18,159,88,64,1,1,2,10,10,37,18,57,83,Sunny
39,29,31,43,24,43,29,45,20,51,71,51,75,80,Cloudy
8,0,124,73,70,4,0,1,7,28,14,8,93,54,Sunny
14,8,12,27,13,166,117,155,122,130,95,126,57,50,Cold
105,77,22,12,19,67,3,51,21,125,93,84,88,94,Rainy
42,46,55,34,27,57,39,53,39,78,47,61,76,98,Cloudy
104,61,22,37,6,57,9,38,33,85,82,45,61,95,Rainy
30,27,57,42,39,37,20,32,20,66,44,61,104,70,Cloudy
56,44,36,68,48,30,19,49,25,50,49,64,104,78,Cloudy
60,42,54,64,48,66,38,68,45,47,66,66,78,101,Cloudy
89,89,26,27,19,54,2,51,39,105,63,60,83,68,Rainy
15,16,130,128,92,10,7,19,7,37,20,8,85,61,Sunny
60,24,68,54,20,37,17,69,35,60,70,69,62,98,Cloudy
10,17,9,25,2,110,87,159,114,85,88,149,42,61,Cold
16,14,116,92,80,17,4,16,6,28,23,19,51,50,Sunny
103,116,14,10,9,68,8,67,40,83,71,46,78,77,Rainy
6,5,6,2,9,150,110,110,104,98,98,117,53,78,Cold
4,9,137,96,106,9,0,18,14,21,10,19,89,43,Sunny
6,11,126,116,85,9,5,0,8,31,20,5,63,65,Sunny
14,4,12,29,12,91,82,132,101,96,82,130,66,62,Cold
18,8,12,13,7,136,147,100,109,90,80,158,74,91,Cold
5,2,15,21,11,128,120,148,107,129,90,142,56,71,Cold
88,64,5,35,18,44,9,62,38,82,117,86,77,98,Rainy
103,78,21,16,16,54,17,58,34,122,101,48,87,73,Rainy
9,12,6,28,8,144,104,148,73,92,71,108,74,59,Cold
54,29,65,44,22,48,16,62,25,48,61,64,73,75,Cloudy
27,16,135,141,71,1,8,11,4,17,22,14,74,68,Sunny
1,5,96,116,82,16,8,17,7,15,17,16,64,46,Sunny
1,16,18,7,7,98,140,136,83,112,94,109,79,60,Cold
11,14,128,103,96,7,7,9,3,26,22,16,79,52,Sunny
12,3,19,3,10,169,109,158,101,117,118,142,55,53,Cold
61,48,30,44,31,68,33,54,40,49,77,48,63,60,Cloudy
68,54,61,48,40,60,11,61,48,49,69,49,60,62,Cloudy
4,14,114,145,76,15,6,9,1,33,14,11,96,48,Sunny
4,2,99,99,116,10,9,16,13,22,12,24,79,41,Sunny
24,17,133,142,79,11,8,15,6,35,38,23,54,47,Sunny
18,16,12,29,7,136,86,101,73,147,70,154,54,63,Cold
0,18,9,6,12,120,105,146,107,130,125,122,60,71,Cold
33,38,47,51,40,36,24,57,21,77,51,59,64,92,Cloudy
113,118,29,31,1,76,19,57,28,95,73,78,69,57,Rainy
9,17,0,13,0,103,123,130,92,138,73,159,42,69,Cold
4,7,14,20,14,114,84,118,110,118,139,127,67,53,Cold
120,103,14,31,10,78,16,55,42,129,99,61,60,69,Rainy
109,89,8,18,4,75,13,54,38,125,89,66,85,78,Rainy
27,19,112,105,96,16,9,6,5,30,23,18,76,75,Sunny
7,3,84,112,83,16,1,3,2,19,16,19,79,54,Sunny
24,13,111,146,107,17,9,3,9,24,21,5,89,67,Sunny
17,10,6,0,12,146,147,125,117,117,119,122,55,66,Cold
81,99,9,29,8,51,13,40,46,93,106,62,73,57,Rainy
80,114,23,32,7,42,8,69,25,82,107,47,83,64,Rainy
110,112,6,19,5,79,2,66,35,83,68,44,58,76,Rainy
24,1,90,106,111,3,1,0,4,23,29,10,66,69,Sunny
43,28,57,47,45,49,16,61,37,43,65,63,105,106,Cloudy
59,37,41,56,22,61,22,49,41,62,50,47,103,85,Cloudy
139,112,14,6,19,69,7,54,34,101,61,63,56,51,Rainy
99,66,25,30,12,61,10,65,49,136,105,64,83,83,Rainy
10,8,122,142,119,0,3,7,12,25,11,16,58,56,Sunny
9,13,17,13,5,161,115,125,88,119,88,123,58,77,Cold
60,23,48,51,24,66,16,56,32,54,61,58,108,99,Cloudy
53,28,44,54,37,42,30,51,24,70,42,75,83,75,Cloudy
6,19,0,2,8,167,143,119,127,82,116,156,54,65,Cold
95,66,26,25,13,55,8,38,20,137,80,71,43,97,Rainy
29,12,152,89,115,11,8,1,13,11,22,23,80,80,Sunny
0,6,12,13,2,155,104,117,118,148,105,127,53,78,Cold
15,18,140,111,103,2,6,17,11,20,17,16,65,77,Sunny
83,112,18,12,15,66,19,45,29,96,79,80,74,87,Rainy
31,33,59,56,46,36,35,51,20,76,61,66,98,70,Cloudy
16,15,125,125,104,7,3,4,6,33,13,9,91,75,Sunny
51,43,59,56,46,57,35,66,26,41,42,68,65,90,Cloudy
15,19,5,8,9,150,112,111,121,96,116,123,70,54,Cold
128,68,9,18,5,61,13,41,35,113,65,82,72,78,Rainy
35,51,33,57,48,33,24,45,25,42,61,56,64,101,Cloudy
8,19,12,17,8,100,145,114,101,121,78,121,52,91,Cold
43,21,52,38,36,64,25,61,26,76,43,44,66,97,Cloudy
15,3,99,97,106,10,2,11,7,33,24,7,64,66,Sunny
44,45,54,57,44,68,30,64,27,50,54,60,68,83,Cloudy
16,15,15,14,8,166,86,100,116,123,101,118,79,70,Cold
146,108,27,24,16,74,10,36,33,126,73,80,68,98,Rainy
6,14,3,29,10,98,149,135,122,135,92,112,49,73,Cold
126,82,20,30,18,57,4,42,43,72,75,55,82,67,Rainy
62,53,62,46,38,64,14,42,39,63,73,62,94,82,Cloudy
13,3,19,11,6,116,96,153,73,110,95,109,61,56,Cold
95,84,9,38,6,72,19,66,25,137,81,49,81,50,Rainy
115,107,7,27,10,74,3,32,33,82,71,42,42,64,Rainy
1,17,10,22,14,161,135,138,75,123,74,102,58,82,Cold
22,3,128,124,101,2,6,8,13,15,30,17,70,87,Sunny
4,13,90,130,60,18,3,1,5,22,12,18,77,65,Sunny
16,4,138,136,107,17,7,0,8,22,36,6,77,68,Sunny
63,36,59,32,31,66,32,59,44,76,41,64,87,101,Cloudy
15,18,10,0,0,107,142,102,101,85,80,124,47,88,Cold
40,55,48,36,45,46,27,38,29,68,43,71,60,80,Cloudy
7,6,151,134,61,3,7,7,14,25,30,16,89,72,Sunny
33,24,63,33,30,65,16,55,33,69,64,66,96,89,Cloudy
9,3,124,128,114,7,7,14,7,23,13,20,95,43,Sunny
55,34,36,67,28,68,37,31,48,45,59,74,99,60,Cloudy
48,49,55,45,35,32,31,55,32,48,68,59,75,61,Cloudy
10,9,147,126,109,8,7,11,3,16,29,21,56,59,Sunny
54,20,43,62,27,65,12,51,32,64,42,44,72,75,Cloudy
81,65,16,15,19,41,1,53,38,99,109,67,50,62,Rainy
16,8,138,73,92,18,8,0,7,38,18,17,75,54,Sunny
2,2,108,114,84,6,4,9,0,14,26,6,88,85,Sunny
17,10,133,110,70,14,5,3,1,37,30,24,50,82,Sunny
2,13,17,27,10,159,95,147,109,118,113,105,64,95,Cold
0,0,7,6,0,119,141,133,102,111,81,102,79,53,Cold
17,10,10,4,2,138,87,122,86,120,121,136,45,92,Cold
93,104,11,27,13,51,7,55,38,108,91,82,42,86,Rainy
63,28,44,41,46,56,33,58,21,57,65,60,106,65,Cloudy
20,8,94,92,82,19,5,7,10,29,30,7,74,87,Sunny
18,2,16,7,9,92,114,128,72,82,79,139,68,74,Cold
7,2,149,135,80,4,2,9,5,21,25,24,99,52,Sunny
103,71,14,15,10,71,11,34,30,138,69,89,64,55,Rainy
25,5,147,146,67,10,3,12,13,19,14,11,66,58,Sunny
24,14,104,97,96,19,2,8,0,23,11,18,91,84,Sunny
3,18,148,147,71,8,4,17,0,29,26,20,53,71,Sunny
136,71,14,33,11,78,9,36,29,107,110,57,82,89,Rainy
94,108,15,30,10,49,5,58,29,113,97,61,55,55,Rainy
120,60,28,25,18,60,5,34,48,70,61,49,57,71,Rainy
56,31,43,45,44,67,11,66,43,55,61,44,94,100,Cloudy
15,8,12,11,10,159,101,103,121,127,126,98,75,85,Cold
24,10,109,84,115,17,9,18,4,30,11,11,68,86,Sunny
14,7,110,141,86,1,4,9,7,12,21,12,67,65,Sunny
42,47,60,35,31,58,16,38,49,70,70,70,64,84,Cloudy
106,94,25,31,9,68,1,42,45,122,90,78,40,72,Rainy
67,36,48,41,22,66,35,61,49,73,58,58,86,108,Cloudy
143,102,6,12,3,76,5,51,39,137,105,73,82,69,Rainy
59,44,65,46,37,31,37,45,20,43,76,66,101,97,Cloudy
86,117,19,32,12,52,9,32,25,81,108,54,86,71,Rainy
136,99,7,30,19,60,15,54,46,85,87,71,69,99,Rainy
149,63,15,11,19,42,14,44,34,71,65,44,54,76,Rainy
35,46,38,61,45,47,32,50,31,62,59,61,71,98,Cloudy
120,111,12,7,9,61,5,53,24,75,63,87,68,70,Rainy
7,12,5,1,1,103,95,131,112,124,106,116,61,58,Cold
7,8,96,118,111,8,9,10,4,29,35,24,71,78,Sunny
23,10,82,120,111,17,5,2,8,16,33,11,73,42,Sunny
41,49,56,47,40,43,23,62,42,56,76,43,107,99,Cloudy
28,9,98,111,71,6,9,18,8,27,13,7,84,71,Sunny
54,46,30,53,25,58,29,45,28,43,70,43,72,61,Cloudy
65,37,37,54,41,50,22,43,33,69,64,50,71,83,Cloudy
3,14,0,29,9,157,81,134,121,148,122,156,62,77,Cold
92,64,6,15,7,54,0,36,24,118,98,67,44,93,Rainy
14,11,12,1,5,145,88,92,109,88,124,149,41,90,Cold
17,1,17,23,8,155,80,138,106,87,75,119,66,52,Cold
39,42,39,44,45,69,16,55,41,69,76,46,107,62,Cloudy
3,0,87,101,91,6,5,10,8,36,20,19,84,75,Sunny
12,13,17,24,10,96,134,112,78,140,89,106,43,68,Cold
57,41,44,69,46,59,39,56,22,68,41,41,73,63,Cloudy
47,31,57,41,40,62,29,46,24,46,51,63,102,72,Cloudy
19,17,137,72,93,8,6,7,2,13,30,18,67,44,Sunny
46,35,43,69,29,51,33,42,41,54,71,74,94,80,Cloudy
12,13,3,4,14,153,145,134,74,132,87,128,67,63,Cold
119,65,26,6,4,77,5,59,46,79,96,48,49,92,Rainy
52,24,49,59,32,31,26,52,23,58,60,74,74,103,Cloudy
11,2,8,1,4,161,147,156,76,88,80,121,70,56,Cold
3,16,0,7,10,136,81,114,88,81,89,121,75,91,Cold
15,13,6,12,2,145,143,105,76,135,138,130,72,98,Cold
27,0,120,92,109,2,8,7,13,30,13,13,71,69,Sunny
10,6,8,2,4,102,136,115,101,142,116,146,61,67,Cold
121,96,15,17,3,69,4,51,40,138,97,40,68,70,Rainy
11,8,6,19,13,138,145,130,117,124,77,148,49,50,Cold
144,99,16,34,18,65,9,48,46,94,104,71,72,92,Rainy
10,17,2,2,9,100,85,103,98,80,120,148,48,50,Cold
65,48,52,51,40,36,34,32,47,52,73,52,104,75,Cloudy
9,3,128,147,62,6,1,5,6,25,22,7,93,64,Sunny
13,10,6,16,12,156,92,125,86,84,111,146,60,50,Cold
2,10,99,139,104,13,7,11,11,26,12,14,86,57,Sunny
15,7,125,70,67,6,2,9,11,33,33,23,64,88,Sunny
49,54,59,37,46,54,36,51,22,50,72,69,63,72,Cloudy
10,7,13,0,7,126,122,148,98,131,89,127,65,84,Cold
59,36,62,38,33,33,26,40,28,79,75,51,95,103,Cloudy
97,114,15,16,16,54,5,58,44,108,116,72,41,87,Rainy
54,51,49,60,23,37,13,53,34,55,58,46,80,79,Cloudy
64,31,32,30,37,59,21,52,45,46,56,46,86,102,Cloudy
14,0,111,144,64,5,8,19,12,13,31,21,90,52,Sunny
6,13,8,7,11,149,125,142,101,112,81,147,75,62,Cold
20,9,100,110,112,13,3,17,10,39,15,24,59,50,Sunny
16,10,1,14,1,115,113,113,71,124,81,159,79,58,Cold
147,73,16,36,17,70,12,42,21,82,88,61,42,86,Rainy
38,56,45,47,24,51,38,59,40,67,69,52,104,68,Cloudy
22,6,149,82,112,7,4,4,11,22,39,24,68,77,Sunny
91,115,18,17,11,74,11,39,41,98,94,81,61,52,Rainy
46,52,31,49,27,48,33,67,49,68,77,45,69,92,Cloudy
37,27,38,60,49,36,23,45,33,40,51,57,82,69,Cloudy
0,2,147,108,96,14,6,13,14,23,19,20,86,80,Sunny
0,11,7,22,10,155,86,100,104,143,78,142,47,79,Cold
26,0,136,106,113,5,3,8,4,14,29,8,66,47,Sunny
98,111,13,6,1,68,2,64,42,96,69,53,83,77,Rainy
52,39,43,49,21,36,37,30,23,75,49,42,92,93,Cloudy
81,108,18,28,17,68,16,44,21,111,63,42,41,95,Rainy
82,88,16,8,17,58,19,35,44,81,111,41,52,55,Rainy
15,11,6,6,10,91,149,102,125,106,109,107,62,81,Cold
33,25,31,57,33,34,36,52,45,66,68,51,72,60,Cloudy
17,0,16,3,6,151,97,104,89,147,119,129,61,97,Cold
131,62,19,26,11,76,12,68,21,101,60,51,75,81,Rainy
3,15,87,136,109,1,3,16,2,33,36,12,74,86,Sunny
39,33,62,68,27,31,10,62,35,61,79,71,100,74,Cloudy
110,76,17,9,11,61,14,65,42,121,71,41,41,71,Rainy
55,37,59,36,27,39,18,68,46,78,74,42,65,97,Cloudy
10,15,8,11,3,112,87,123,94,106,124,130,78,90,Cold
0,10,139,119,87,0,8,10,2,33,39,17,96,84,Sunny
122,98,6,38,18,43,2,57,25,71,84,88,57,99,Rainy
141,87,26,26,17,51,4,51,33,114,112,84,69,54,Rainy
34,44,45,56,49,62,32,45,21,57,42,59,97,84,Cloudy
50,34,33,39,46,65,18,36,48,70,65,78,68,67,Cloudy
9,9,5,3,9,94,136,93,106,143,83,154,56,92,Cold
32,48,44,39,26,43,36,67,33,49,59,54,90,79,Cloudy
36,31,52,52,38,57,17,51,24,72,49,56,80,90,Cloudy
51,26,64,62,21,43,33,50,20,69,44,67,88,88,Cloudy
37,54,38,66,43,54,39,33,31,64,58,59,91,85,Cloudy
11,10,2,28,6,129,88,157,98,127,86,137,48,74,Cold
107,83,20,26,7,63,17,61,28,114,83,65,87,58,Rainy
14,16,83,130,71,12,0,15,5,13,16,23,98,46,Sunny
52,59,51,32,43,67,27,46,40,44,64,75,73,60,Cloudy
8,19,144,99,85,9,9,5,12,12,36,19,87,46,Sunny
28,4,123,120,70,9,9,15,1,39,17,18,72,65,Sunny
0,6,157,135,72,4,7,19,7,31,24,24,55,46,Sunny
9,14,4,3,8,147,113,130,88,133,109,100,52,67,Cold
135,69,8,19,4,58,3,66,42,91,98,88,55,53,Rainy
0,10,106,75,61,12,8,16,4,15,28,23,79,89,Sunny
17,1,9,11,2,140,134,107,122,96,81,99,49,57,Cold
112,88,27,6,6,44,3,37,23,99,105,40,40,83,Rainy
34,52,54,61,37,66,30,64,49,44,65,65,105,69,Cloudy
115,79,5,14,5,56,6,51,41,96,66,67,86,94,Rainy
3,8,12,21,11,129,133,90,125,149,93,103,68,97,Cold
10,14,16,21,6,163,95,130,125,115,124,110,40,75,Cold
5,4,84,139,104,4,6,11,6,24,24,13,95,68,Sunny
16,10,139,86,117,5,4,7,1,24,11,15,73,58,Sunny
134,95,7,5,3,77,8,40,32,75,96,87,53,53,Rainy
4,9,18,26,11,113,141,122,102,122,70,127,57,57,Cold
12,10,89,95,72,8,1,0,13,34,37,11,66,69,Sunny
142,93,8,17,16,79,9,48,49,134,96,85,72,61,Rainy
16,5,136,139,111,16,8,7,12,16,28,9,81,63,Sunny
123,76,10,15,15,49,14,69,24,98,91,82,63,65,Rainy
58,39,49,60,25,60,33,69,42,63,44,61,105,88,Cloudy
121,84,23,29,16,56,11,48,38,123,100,59,85,65,Rainy
10,0,143,99,70,15,1,9,10,29,39,17,52,40,Sunny
139,102,24,15,3,60,1,56,44,133,71,85,40,81,Rainy
12,2,7,12,13,164,108,104,97,138,133,91,55,79,Cold
52,58,36,48,41,62,19,37,23,68,70,63,65,79,Cloudy
56,59,31,32,20,40,23,36,48,46,57,58,62,81,Cloudy
30,34,32,44,22,32,13,49,35,40,54,56,98,71,Cloudy
54,21,50,59,30,59,15,40,45,49,54,57,79,75,Cloudy
31,41,62,65,43,55,39,40,27,69,49,77,104,106,Cloudy
118,92,24,6,14,40,2,38,49,135,97,76,47,65,Rainy
15,14,9,11,12,109,142,92,99,81,121,128,49,74,Cold
62,47,30,32,43,69,29,32,36,52,66,47,69,62,Cloudy
40,44,38,35,46,58,34,67,32,44,41,42,93,77,Cloudy
149,62,28,13,3,70,10,49,34,77,92,78,80,70,Rainy
14,17,100,123,69,16,6,1,11,32,19,20,61,75,Sunny
8,2,8,20,9,103,143,122,123,126,133,99,58,56,Cold
63,25,58,65,46,54,27,48,27,58,77,72,101,103,Cloudy
65,59,38,62,44,32,30,54,39,43,60,44,71,71,Cloudy
2,19,107,148,80,17,2,2,4,11,25,8,63,70,Sunny
29,6,146,73,109,10,5,4,7,10,28,20,67,78,Sunny
27,12,87,102,108,19,3,12,7,23,28,6,77,55,Sunny
48,38,37,48,20,58,38,48,36,58,67,59,104,83,Cloudy
58,57,49,45,40,39,15,37,43,59,72,45,100,66,Cloudy
29,11,148,74,73,12,7,2,1,19,31,9,57,88,Sunny
94,62,10,24,13,53,19,36,26,104,117,71,77,76,Rainy
133,117,9,6,7,50,7,62,23,95,103,56,48,82,Rainy
6,18,90,119,89,5,2,6,7,10,12,23,61,57,Sunny
107,104,5,19,6,42,10,68,36,96,96,79,78,69,Rainy
14,12,105,76,112,14,5,12,13,24,27,11,52,84,Sunny
6,3,122,145,85,12,2,8,9,16,13,20,82,40,Sunny
132,110,18,15,18,41,7,65,44,92,83,72,75,54,Rainy
146,88,16,12,3,71,15,54,43,92,81,49,67,85,Rainy
97,63,29,13,14,40,5,63,22,75,119,89,48,84,Rainy
27,6,118,149,74,19,7,19,9,30,17,17,82,52,Sunny
63,25,44,68,28,47,24,36,40,40,51,46,93,69,Cloudy
30,54,42,56,42,51,26,69,21,53,45,52,88,90,Cloudy
6,13,128,108,94,6,1,4,12,37,31,10,56,65,Sunny
